datetime,wind_dir,wind_speed,visibility,temp,dew_point,humidity,pressure,is_rain,is_fog,is_haze,cloud_cover
2017-08-09 21:30:00,240.0,7.0,3000.0,28.0,25.0,83.78747242805218,1005.0,0.0,0.0,1.0,1.0
2017-08-09 22:00:00,240.0,7.0,3500.0,28.0,24.0,78.9202680701639,1005.0,0.0,0.0,1.0,1.0
2017-08-09 22:30:00,230.0,4.0,3500.0,28.0,25.0,83.78747242805218,1005.0,1.0,0.0,0.0,2.0
2017-08-09 23:00:00,230.0,8.0,3500.0,28.0,25.0,83.78747242805218,1005.0,0.0,0.0,1.0,2.0
2017-08-09 23:30:00,230.0,8.0,3500.0,28.0,25.0,83.78747242805218,1005.0,0.0,0.0,1.0,2.0
2017-08-10 00:00:00,240.0,10.0,3500.0,28.0,25.0,83.78747242805218,1005.0,0.0,0.0,1.0,2.0
2017-08-10 00:30:00,230.0,8.0,3000.0,28.0,25.0,83.78747242805218,1005.0,0.0,0.0,1.0,2.0
2017-08-10 01:00:00,240.0,6.0,3000.0,28.0,24.0,78.9202680701639,1006.0,0.0,0.0,1.0,2.0
2017-08-10 01:30:00,230.0,7.0,3000.0,28.0,25.0,83.78747242805218,1006.0,0.0,0.0,1.0,2.0
2017-08-10 02:00:00,240.0,9.0,3000.0,28.0,25.0,83.78747242805218,1006.0,0.0,0.0,1.0,2.0
2017-08-10 02:30:00,240.0,9.0,3000.0,29.0,25.0,79.0585121873896,1006.0,0.0,0.0,1.0,2.0
2017-08-10 03:00:00,230.0,6.0,3000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,0.0,2.0
2017-08-10 03:30:00,230.0,10.0,3000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,1.0
2017-08-10 04:00:00,240.0,10.0,4000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,1.0
2017-08-10 04:30:00,250.0,11.0,4000.0,30.0,25.0,74.62820502423824,1007.0,0.0,0.0,1.0,2.0
2017-08-10 05:00:00,210.0,13.0,4000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,2.0
2017-08-10 05:30:00,220.0,11.0,4000.0,30.0,24.0,70.29306142592459,1007.0,0.0,0.0,1.0,2.0
2017-08-10 06:00:00,220.0,13.0,5000.0,30.0,24.0,70.29306142592459,1007.0,0.0,0.0,1.0,1.0
2017-08-10 06:30:00,230.0,10.0,4000.0,30.0,25.0,74.62820502423824,1007.0,0.0,0.0,0.0,2.0
2017-08-10 07:00:00,250.0,7.0,2200.0,28.0,25.0,83.78747242805218,1007.0,1.0,0.0,0.0,1.0
2017-08-10 07:30:00,240.0,12.0,1500.0,29.0,25.0,79.0585121873896,1007.0,1.0,0.0,0.0,2.0
2017-08-10 08:00:00,250.0,12.0,2500.0,29.0,26.0,83.89690993013957,1007.0,0.0,0.0,0.0,1.0
2017-08-10 08:30:00,250.0,13.0,3000.0,30.0,26.0,79.19546702733412,1006.0,0.0,0.0,1.0,1.0
2017-08-10 09:00:00,250.0,12.0,3000.0,30.0,25.0,74.62820502423824,1006.0,0.0,0.0,1.0,1.0
2017-08-10 09:30:00,230.0,12.0,3000.0,30.0,25.0,74.62820502423824,1006.0,0.0,0.0,1.0,1.0
2017-08-10 10:00:00,260.0,12.0,3500.0,30.0,26.0,79.19546702733412,1005.0,0.0,0.0,1.0,1.0
2017-08-10 10:30:00,250.0,10.0,3500.0,39.0,25.0,45.23601949947614,1005.0,0.0,0.0,1.0,1.0
2017-08-10 11:00:00,250.0,11.0,3500.0,39.0,25.0,45.23601949947614,1005.0,0.0,0.0,1.0,1.0
2017-08-10 11:30:00,240.0,12.0,3500.0,29.0,26.0,83.89690993013957,1005.0,0.0,0.0,1.0,1.0
2017-08-10 12:00:00,250.0,14.0,3500.0,29.0,25.0,79.0585121873896,1005.0,0.0,0.0,1.0,1.0
2017-08-10 12:30:00,240.0,11.0,3500.0,29.0,25.0,79.0585121873896,1005.0,0.0,0.0,1.0,1.0
2017-08-10 13:00:00,240.0,11.0,3500.0,29.0,25.0,79.0585121873896,1006.0,0.0,0.0,1.0,1.0
2017-08-10 13:30:00,240.0,11.0,3500.0,29.0,25.0,79.0585121873896,1006.0,0.0,0.0,1.0,1.0
2017-08-10 14:00:00,250.0,8.0,3500.0,29.0,25.0,79.0585121873896,1006.0,0.0,0.0,1.0,1.0
2017-08-10 14:30:00,240.0,8.0,3500.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,1.0
2017-08-10 15:00:00,250.0,8.0,3500.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,1.0
2017-08-10 15:30:00,240.0,8.0,3000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,2.0
2017-08-10 16:00:00,250.0,9.0,3000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,2.0
2017-08-10 16:30:00,230.0,7.0,3000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,2.0
2017-08-10 17:00:00,240.0,7.0,3000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,2.0
2017-08-10 17:30:00,250.0,5.0,3000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,2.0
2017-08-10 18:00:00,230.0,7.0,3000.0,28.0,25.0,83.78747242805218,1008.0,1.0,0.0,0.0,2.0
2017-08-10 18:30:00,230.0,5.0,3000.0,28.0,25.0,83.78747242805218,1008.0,0.0,0.0,1.0,2.0
2017-08-10 19:00:00,220.0,4.0,3000.0,28.0,25.0,83.78747242805218,1007.0,0.0,0.0,1.0,2.0
2017-08-10 19:30:00,230.0,4.0,3000.0,28.0,25.0,83.78747242805218,1007.0,0.0,0.0,1.0,2.0
2017-08-10 20:00:00,230.0,6.0,3000.0,28.0,25.0,83.78747242805218,1006.0,0.0,0.0,1.0,2.0
2017-08-10 20:30:00,230.0,7.0,3000.0,28.0,25.0,83.78747242805218,1006.0,0.0,0.0,1.0,2.0
2017-08-10 21:00:00,240.0,9.0,3000.0,28.0,25.0,83.78747242805218,1006.0,0.0,0.0,1.0,2.0
2017-08-10 21:30:00,250.0,9.0,3000.0,28.0,25.0,83.78747242805218,1006.0,0.0,0.0,1.0,2.0
2017-08-10 22:00:00,240.0,6.0,3000.0,28.0,25.0,83.78747242805218,1005.0,0.0,0.0,1.0,2.0
2017-08-10 22:30:00,240.0,9.0,3000.0,28.0,25.0,83.78747242805218,1005.0,0.0,0.0,1.0,2.0
2017-08-10 23:00:00,250.0,11.0,3000.0,28.0,25.0,83.78747242805218,1005.0,0.0,0.0,1.0,2.0
2017-08-10 23:30:00,250.0,9.0,3000.0,28.0,25.0,83.78747242805218,1006.0,0.0,0.0,1.0,2.0
2017-08-11 00:00:00,240.0,9.0,3000.0,28.0,24.0,78.9202680701639,1006.0,0.0,0.0,1.0,2.0
2017-08-11 00:30:00,250.0,8.0,3000.0,28.0,24.0,78.9202680701639,1006.0,0.0,0.0,1.0,2.0
2017-08-11 01:00:00,250.0,9.0,3000.0,28.0,24.0,78.9202680701639,1007.0,0.0,0.0,1.0,2.0
2017-08-11 01:30:00,230.0,8.0,3000.0,28.0,25.0,83.78747242805218,1007.0,0.0,0.0,1.0,2.0
2017-08-11 02:00:00,240.0,7.0,4000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,2.0
2017-08-11 02:30:00,250.0,9.0,4000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,2.0
2017-08-11 03:00:00,250.0,10.0,4000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,2.0
2017-08-11 03:30:00,250.0,10.0,4000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,2.0
2017-08-11 04:00:00,250.0,13.0,4000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,2.0
2017-08-11 04:30:00,240.0,13.0,4000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,2.0
2017-08-11 05:00:00,250.0,12.0,4000.0,30.0,25.0,74.62820502423824,1008.0,0.0,0.0,1.0,2.0
2017-08-11 05:30:00,250.0,11.0,4000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,0.0,2.0
2017-08-11 06:00:00,260.0,16.0,4000.0,30.0,26.0,79.19546702733412,1008.0,0.0,0.0,1.0,2.0
2017-08-11 06:30:00,260.0,12.0,4000.0,30.0,25.0,74.62820502423824,1008.0,0.0,0.0,1.0,2.0
2017-08-11 07:00:00,260.0,12.0,4000.0,30.0,25.0,74.62820502423824,1008.0,0.0,0.0,1.0,2.0
2017-08-11 07:30:00,250.0,9.0,4000.0,30.0,26.0,79.19546702733412,1008.0,0.0,0.0,1.0,2.0
2017-08-11 08:00:00,250.0,7.0,4000.0,30.0,25.0,74.62820502423824,1007.0,0.0,0.0,1.0,2.0
2017-08-11 08:30:00,250.0,13.0,4000.0,30.0,25.0,74.62820502423824,1007.0,0.0,0.0,1.0,1.0
2017-08-11 09:00:00,270.0,11.0,4000.0,31.0,25.0,70.47582088918257,1007.0,0.0,0.0,1.0,1.0
2017-08-11 09:30:00,250.0,14.0,4000.0,31.0,25.0,70.47582088918257,1007.0,0.0,0.0,1.0,1.0
2017-08-11 10:00:00,250.0,14.0,4000.0,30.0,25.0,74.62820502423824,1006.0,0.0,0.0,1.0,1.0
2017-08-11 10:30:00,250.0,14.0,4000.0,30.0,25.0,74.62820502423824,1006.0,0.0,0.0,1.0,1.0
2017-08-11 11:00:00,250.0,12.0,4000.0,30.0,25.0,74.62820502423824,1006.0,0.0,0.0,1.0,1.0
2017-08-11 11:30:00,250.0,15.0,6000.0,30.0,25.0,74.62820502423824,1006.0,0.0,0.0,0.0,1.0
2017-08-11 12:00:00,260.0,12.0,6000.0,30.0,25.0,74.62820502423824,1006.0,0.0,0.0,1.0,1.0
2017-08-11 12:30:00,260.0,12.0,5000.0,30.0,25.0,74.62820502423824,1006.0,0.0,0.0,1.0,1.0
2017-08-11 13:00:00,260.0,12.0,5000.0,29.0,24.0,74.46601257025355,1006.0,0.0,0.0,1.0,1.0
2017-08-11 13:30:00,260.0,12.0,5000.0,29.0,24.0,74.46601257025355,1007.0,0.0,0.0,1.0,1.0
2017-08-11 14:00:00,260.0,11.0,4000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,1.0
2017-08-11 14:30:00,260.0,11.0,4000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,1.0
2017-08-11 15:00:00,260.0,9.0,4000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,1.0
2017-08-11 15:30:00,260.0,10.0,4000.0,29.0,24.0,74.46601257025355,1008.0,0.0,0.0,1.0,1.0
2017-08-11 16:00:00,260.0,10.0,3500.0,29.0,24.0,74.46601257025355,1008.0,0.0,0.0,1.0,1.0
2017-08-11 16:30:00,270.0,11.0,3000.0,29.0,24.0,74.46601257025355,1009.0,0.0,0.0,1.0,1.0
2017-08-11 17:00:00,250.0,11.0,3000.0,29.0,24.0,74.46601257025355,1009.0,0.0,0.0,1.0,1.0
2017-08-11 17:30:00,270.0,9.0,3000.0,29.0,24.0,74.46601257025355,1009.0,0.0,0.0,1.0,1.0
2017-08-11 18:00:00,250.0,13.0,3000.0,29.0,24.0,74.46601257025355,1009.0,0.0,0.0,1.0,1.0
2017-08-11 18:30:00,250.0,9.0,3000.0,29.0,24.0,74.46601257025355,1009.0,0.0,0.0,1.0,2.0
2017-08-11 19:00:00,250.0,10.0,3000.0,29.0,24.0,74.46601257025355,1008.0,0.0,0.0,1.0,2.0
2017-08-11 19:30:00,240.0,10.0,3000.0,28.0,25.0,83.78747242805218,1008.0,0.0,0.0,1.0,1.0
2017-08-11 20:00:00,250.0,11.0,3000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,1.0
2017-08-11 20:30:00,240.0,10.0,3000.0,28.0,24.0,78.9202680701639,1008.0,0.0,0.0,1.0,1.0
2017-08-11 21:00:00,250.0,11.0,3000.0,28.0,25.0,83.78747242805218,1007.0,1.0,0.0,0.0,1.0
2017-08-11 21:30:00,250.0,13.0,3000.0,28.0,25.0,83.78747242805218,1007.0,0.0,0.0,1.0,1.0
2017-08-11 22:00:00,250.0,12.0,3000.0,28.0,25.0,83.78747242805218,1007.0,0.0,0.0,1.0,1.0
2017-08-11 22:30:00,240.0,12.0,3000.0,28.0,25.0,83.78747242805218,1007.0,0.0,0.0,1.0,1.0
2017-08-11 23:00:00,250.0,12.0,3000.0,28.0,24.0,78.9202680701639,1007.0,0.0,0.0,1.0,2.0
2017-08-11 23:30:00,250.0,13.0,3000.0,28.0,25.0,83.78747242805218,1007.0,1.0,0.0,0.0,1.0
2017-08-12 00:00:00,230.0,8.0,3000.0,27.0,24.0,83.6769551752209,1007.0,1.0,0.0,0.0,1.0
2017-08-12 00:30:00,240.0,9.0,3000.0,28.0,25.0,83.78747242805218,1007.0,0.0,0.0,1.0,2.0
2017-08-12 01:00:00,260.0,12.0,2000.0,26.0,24.0,88.7589455109383,1008.0,0.0,0.0,0.0,2.0
2017-08-12 01:30:00,250.0,6.0,2500.0,27.0,25.0,88.83751596451741,1008.0,0.0,0.0,1.0,2.0
2017-08-12 02:00:00,260.0,7.0,2500.0,28.0,26.0,88.91528354225218,1008.0,0.0,0.0,0.0,2.0
2017-08-12 02:30:00,240.0,12.0,2500.0,28.0,25.0,83.78747242805218,1008.0,0.0,0.0,1.0,1.0
2017-08-12 03:00:00,250.0,9.0,3000.0,28.0,25.0,83.78747242805218,1008.0,0.0,0.0,1.0,1.0
2017-08-12 03:30:00,250.0,15.0,3500.0,29.0,24.0,74.46601257025355,1009.0,0.0,0.0,1.0,1.0
2017-08-12 04:00:00,250.0,13.0,4000.0,29.0,25.0,79.0585121873896,1009.0,0.0,0.0,1.0,1.0
2017-08-12 04:30:00,240.0,12.0,4000.0,29.0,25.0,79.0585121873896,1009.0,0.0,0.0,1.0,1.0
2017-08-12 05:00:00,250.0,14.0,4000.0,30.0,25.0,74.62820502423824,1009.0,0.0,0.0,1.0,1.0
2017-08-12 05:30:00,240.0,13.0,4000.0,30.0,25.0,74.62820502423824,1009.0,0.0,0.0,1.0,1.0
2017-08-12 06:00:00,250.0,13.0,4000.0,31.0,25.0,70.47582088918257,1009.0,0.0,0.0,1.0,1.0
2017-08-12 06:30:00,250.0,14.0,4000.0,31.0,25.0,70.47582088918257,1009.0,0.0,0.0,1.0,1.0
2017-08-12 07:00:00,260.0,14.0,4000.0,31.0,25.0,70.47582088918257,1009.0,0.0,0.0,1.0,1.0
2017-08-12 07:30:00,230.0,11.0,4000.0,30.0,25.0,74.62820502423824,1008.0,0.0,0.0,1.0,1.0
2017-08-12 08:00:00,260.0,15.0,4000.0,30.0,25.0,74.62820502423824,1008.0,0.0,0.0,1.0,2.0
2017-08-12 08:30:00,260.0,15.0,4000.0,30.0,25.0,74.62820502423824,1008.0,0.0,0.0,1.0,2.0
2017-08-12 09:00:00,250.0,8.0,4000.0,31.0,25.0,70.47582088918257,1007.0,0.0,0.0,1.0,2.0
2017-08-12 09:30:00,250.0,8.0,4000.0,31.0,25.0,70.47582088918257,1007.0,0.0,0.0,1.0,2.0
2017-08-12 10:00:00,240.0,9.0,4000.0,31.0,25.0,70.47582088918257,1007.0,0.0,0.0,1.0,2.0
2017-08-12 10:30:00,250.0,9.0,4000.0,31.0,25.0,70.47582088918257,1007.0,0.0,0.0,1.0,2.0
2017-08-12 11:00:00,260.0,8.0,4000.0,31.0,24.0,66.3818887938788,1006.0,0.0,0.0,1.0,2.0
2017-08-12 11:30:00,260.0,12.0,4000.0,30.0,25.0,74.62820502423824,1006.0,0.0,0.0,1.0,2.0
2017-08-12 12:00:00,240.0,12.0,4000.0,30.0,24.0,70.29306142592459,1007.0,1.0,0.0,1.0,2.0
2017-08-12 12:30:00,220.0,11.0,4000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,2.0
2017-08-12 13:00:00,250.0,10.0,4000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,2.0
2017-08-12 13:30:00,240.0,11.0,4000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,2.0
2017-08-12 14:00:00,240.0,11.0,4000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,2.0
2017-08-12 14:30:00,250.0,12.0,4000.0,29.0,25.0,79.0585121873896,1007.0,0.0,0.0,1.0,2.0
2017-08-12 15:00:00,240.0,11.0,4000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,2.0
2017-08-12 15:30:00,240.0,12.0,4000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,2.0
2017-08-12 16:00:00,240.0,9.0,4000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,2.0
2017-08-12 16:30:00,250.0,16.0,1500.0,27.0,25.0,88.83751596451741,1009.0,0.0,0.0,0.0,1.0
2017-08-12 17:00:00,240.0,7.0,2200.0,27.0,25.0,88.83751596451741,1009.0,1.0,0.0,0.0,1.0
2017-08-12 17:30:00,240.0,6.0,3000.0,27.0,25.0,88.83751596451741,1009.0,0.0,0.0,1.0,1.0
2017-08-12 18:00:00,240.0,6.0,3000.0,28.0,25.0,83.78747242805218,1008.0,0.0,0.0,1.0,1.0
2017-08-12 18:30:00,240.0,10.0,3000.0,28.0,25.0,83.78747242805218,1008.0,0.0,0.0,1.0,2.0
2017-08-12 19:00:00,240.0,11.0,3000.0,28.0,25.0,83.78747242805218,1008.0,0.0,0.0,1.0,2.0
2017-08-12 19:30:00,240.0,8.0,3000.0,28.0,25.0,83.78747242805218,1007.0,0.0,0.0,1.0,2.0
2017-08-12 20:00:00,220.0,8.0,3000.0,27.0,25.0,88.83751596451741,1007.0,0.0,0.0,1.0,2.0
2017-08-12 20:30:00,240.0,11.0,3000.0,28.0,25.0,83.78747242805218,1007.0,0.0,0.0,1.0,2.0
2017-08-12 21:00:00,240.0,10.0,3000.0,28.0,25.0,83.78747242805218,1007.0,0.0,0.0,1.0,2.0
2017-08-12 21:30:00,240.0,10.0,3000.0,28.0,25.0,83.78747242805218,1006.0,0.0,0.0,1.0,2.0
2017-08-12 22:00:00,230.0,9.0,3000.0,28.0,25.0,83.78747242805218,1006.0,0.0,0.0,1.0,2.0
2017-08-12 22:30:00,230.0,9.0,3000.0,28.0,25.0,83.78747242805218,1006.0,0.0,0.0,1.0,2.0
2017-08-12 23:00:00,210.0,11.0,3000.0,28.0,25.0,83.78747242805218,1006.0,0.0,0.0,1.0,2.0
2017-08-12 23:30:00,220.0,12.0,3000.0,28.0,24.0,78.9202680701639,1006.0,1.0,0.0,0.0,2.0
2017-08-13 00:00:00,240.0,10.0,3000.0,28.0,25.0,83.78747242805218,1006.0,0.0,0.0,1.0,2.0
2017-08-13 00:30:00,230.0,9.0,3000.0,27.0,23.0,78.78071949348664,1006.0,1.0,0.0,0.0,1.0
2017-08-13 01:00:00,230.0,9.0,3000.0,28.0,24.0,78.9202680701639,1007.0,0.0,0.0,1.0,1.0
2017-08-13 01:30:00,230.0,8.0,3000.0,28.0,25.0,83.78747242805218,1007.0,0.0,0.0,1.0,1.0
2017-08-13 02:00:00,230.0,10.0,3000.0,28.0,25.0,83.78747242805218,1008.0,0.0,0.0,1.0,2.0
2017-08-13 02:30:00,240.0,9.0,3000.0,28.0,25.0,83.78747242805218,1008.0,0.0,0.0,1.0,2.0
2017-08-13 03:00:00,240.0,10.0,3000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,2.0
2017-08-13 03:30:00,210.0,8.0,3000.0,28.0,25.0,83.78747242805218,1009.0,0.0,0.0,1.0,2.0
2017-08-13 04:00:00,240.0,12.0,3000.0,29.0,25.0,79.0585121873896,1009.0,0.0,0.0,1.0,2.0
2017-08-13 04:30:00,250.0,12.0,3000.0,29.0,25.0,79.0585121873896,1009.0,0.0,0.0,1.0,2.0
2017-08-13 05:00:00,240.0,9.0,3000.0,29.0,25.0,79.0585121873896,1009.0,0.0,0.0,1.0,2.0
2017-08-13 05:30:00,260.0,10.0,2500.0,27.0,24.0,83.6769551752209,1009.0,1.0,0.0,0.0,2.0
2017-08-13 06:00:00,250.0,10.0,3000.0,28.0,25.0,83.78747242805218,1010.0,0.0,0.0,1.0,2.0
2017-08-13 06:30:00,230.0,7.0,3000.0,29.0,25.0,79.0585121873896,1009.0,0.0,0.0,1.0,2.0
2017-08-13 07:00:00,200.0,12.0,3000.0,28.0,25.0,83.78747242805218,1009.0,0.0,0.0,1.0,2.0
2017-08-13 07:30:00,220.0,9.0,2500.0,28.0,24.0,78.9202680701639,1009.0,1.0,0.0,0.0,2.0
2017-08-13 08:00:00,230.0,10.0,4000.0,29.0,26.0,83.89690993013957,1008.0,0.0,0.0,1.0,2.0
2017-08-13 08:30:00,240.0,13.0,4000.0,30.0,26.0,79.19546702733412,1008.0,0.0,0.0,1.0,2.0
2017-08-13 09:00:00,230.0,9.0,4000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,2.0
2017-08-13 09:30:00,240.0,9.0,4000.0,31.0,25.0,70.47582088918257,1008.0,0.0,0.0,1.0,2.0
2017-08-13 10:00:00,240.0,13.0,4000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,0.0,2.0
2017-08-13 10:30:00,230.0,7.0,4000.0,30.0,25.0,74.62820502423824,1007.0,0.0,0.0,1.0,2.0
2017-08-13 11:00:00,230.0,8.0,4000.0,30.0,25.0,74.62820502423824,1007.0,0.0,0.0,1.0,2.0
2017-08-13 11:30:00,220.0,11.0,4000.0,29.0,26.0,83.89690993013957,1008.0,0.0,0.0,1.0,2.0
2017-08-13 12:00:00,240.0,12.0,4000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,2.0
2017-08-13 12:30:00,240.0,11.0,4000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,2.0
2017-08-13 13:00:00,240.0,12.0,4000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,2.0
2017-08-13 13:30:00,230.0,8.0,4000.0,29.0,25.0,79.0585121873896,1008.0,0.0,0.0,1.0,2.0
2017-08-13 14:00:00,240.0,11.0,4000.0,29.0,25.0,79.0585121873896,1009.0,0.0,0.0,1.0,1.0
2017-08-13 14:30:00,270.0,12.0,2200.0,27.0,24.0,83.6769551752209,1009.0,0.0,0.0,0.0,2.0
2017-08-13 15:00:00,270.0,12.0,2200.0,26.0,24.0,88.7589455109383,1010.0,1.0,0.0,0.0,1.0
2017-08-13 15:30:00,300.0,3.0,3000.0,26.0,25.0,94.23292497092102,1010.0,0.0,0.0,1.0,1.0
2017-08-13 16:00:00,250.0,6.0,3000.0,27.0,25.0,88.83751596451741,1010.0,0.0,0.0,1.0,1.0
2017-08-13 16:30:00,250.0,9.0,3000.0,28.0,24.0,78.9202680701639,1010.0,0.0,0.0,1.0,1.0
2017-08-13 17:00:00,240.0,8.0,3000.0,27.0,25.0,88.83751596451741,1010.0,0.0,0.0,1.0,1.0
2017-08-13 17:30:00,200.0,3.0,3000.0,28.0,25.0,83.78747242805218,1010.0,0.0,0.0,1.0,1.0
2017-08-13 18:00:00,230.0,3.0,3000.0,28.0,26.0,88.91528354225218,1010.0,0.0,0.0,1.0,1.0
2017-08-13 18:30:00,230.0,7.0,3000.0,28.0,25.0,83.78747242805218,1009.0,0.0,0.0,1.0,1.0
2017-08-13 19:00:00,220.0,5.0,3000.0,28.0,25.0,83.78747242805218,1009.0,0.0,0.0,1.0,1.0
2017-08-13 19:30:00,180.0,3.0,2200.0,28.0,25.0,83.78747242805218,1009.0,0.0,0.0,0.0,2.0
2017-08-13 20:00:00,240.0,6.0,2500.0,28.0,26.0,88.91528354225218,1009.0,0.0,0.0,1.0,1.0
2017-08-13 20:30:00,220.0,5.0,3000.0,27.0,25.0,88.83751596451741,1008.0,0.0,0.0,1.0,1.0
2017-08-13 21:00:00,210.0,9.0,3000.0,27.0,25.0,88.83751596451741,1008.0,0.0,0.0,1.0,1.0
2017-08-13 21:30:00,220.0,4.0,3000.0,27.0,25.0,88.83751596451741,1008.0,0.0,0.0,1.0,1.0
2017-08-13 22:00:00,230.0,8.0,3000.0,28.0,25.0,83.78747242805218,1008.0,0.0,0.0,1.0,1.0
2017-08-13 22:30:00,230.0,5.0,3000.0,28.0,24.0,78.9202680701639,1008.0,0.0,0.0,1.0,1.0
2017-08-13 23:00:00,220.0,8.0,3000.0,28.0,25.0,83.78747242805218,1008.0,0.0,0.0,1.0,1.0
2017-08-13 23:30:00,240.0,7.0,3000.0,28.0,25.0,83.78747242805218,1008.0,0.0,0.0,1.0,1.0
2017-08-14 00:00:00,230.0,6.0,3000.0,28.0,25.0,83.78747242805218,1008.0,0.0,0.0,1.0,1.0
2017-08-14 00:30:00,240.0,7.0,3000.0,28.0,25.0,83.78747242805218,1009.0,0.0,0.0,1.0,1.0
2017-08-14 01:00:00,220.0,7.0,3000.0,28.0,25.0,83.78747242805218,1009.0,1.0,0.0,0.0,2.0
2017-08-14 01:30:00,220.0,5.0,3000.0,28.0,25.0,83.78747242805218,1009.0,1.0,0.0,0.0,2.0
2017-08-14 02:00:00,230.0,6.0,3000.0,28.0,25.0,83.78747242805218,1010.0,1.0,0.0,0.0,2.0
2017-08-14 02:30:00,240.0,8.0,3000.0,28.0,25.0,83.78747242805218,1010.0,1.0,0.0,0.0,2.0
2017-08-14 03:00:00,230.0,7.0,4000.0,28.0,25.0,83.78747242805218,1010.0,0.0,0.0,1.0,2.0
2017-08-14 03:30:00,240.0,9.0,4000.0,29.0,25.0,79.0585121873896,1010.0,0.0,0.0,1.0,2.0
2017-08-14 04:00:00,240.0,9.0,4000.0,29.0,25.0,79.0585121873896,1011.0,0.0,0.0,1.0,2.0
2017-08-14 04:30:00,250.0,12.0,4000.0,30.0,25.0,74.62820502423824,1010.0,0.0,0.0,1.0,2.0
2017-08-14 05:00:00,250.0,11.0,4000.0,29.0,25.0,79.0585121873896,1010.0,0.0,0.0,1.0,2.0
2017-08-14 05:30:00,220.0,13.0,5000.0,29.0,25.0,79.0585121873896,1010.0,0.0,0.0,1.0,2.0
2017-08-14 06:00:00,260.0,8.0,3000.0,27.0,25.0,88.83751596451741,1010.0,1.0,0.0,0.0,2.0
2017-08-14 06:30:00,250.0,13.0,3000.0,29.0,26.0,83.89690993013957,1010.0,0.0,0.0,1.0,2.0
2017-08-14 07:00:00,240.0,10.0,3000.0,28.0,25.0,83.78747242805218,1010.0,0.0,0.0,0.0,1.0
2017-08-14 07:30:00,260.0,12.0,2500.0,27.0,25.0,88.83751596451741,1010.0,1.0,0.0,0.0,1.0
2017-08-14 08:00:00,240.0,7.0,2500.0,27.0,25.0,88.83751596451741,1010.0,1.0,0.0,0.0,1.0
2017-08-14 08:30:00,240.0,6.0,2500.0,28.0,26.0,88.91528354225218,1010.0,1.0,0.0,0.0,1.0
2017-08-14 09:00:00,250.0,6.0,2500.0,28.0,25.0,83.78747242805218,1009.0,1.0,0.0,0.0,1.0
2017-08-14 09:30:00,210.0,3.0,2500.0,27.0,25.0,88.83751596451741,1009.0,1.0,0.0,0.0,2.0
2017-08-14 10:00:00,240.0,7.0,2500.0,27.0,25.0,88.83751596451741,1009.0,1.0,0.0,0.0,2.0
2017-08-14 10:30:00,220.0,6.0,2500.0,26.0,24.0,88.7589455109383,1009.0,1.0,0.0,0.0,2.0
2017-08-14 11:00:00,280.0,3.0,1500.0,26.0,24.0,88.7589455109383,1009.0,1.0,0.0,0.0,2.0
2017-08-14 11:30:00,220.0,7.0,1500.0,25.0,24.0,94.19101183405704,1009.0,1.0,0.0,0.0,2.0
